Category,ID,Latitude,Longitude,Date,elev,cirrus_flag,cloud_flag,water_flag
SAN JOAQUIN R AB MERCED R NR NEWMAN CA,11273400,37.3472151,-120.9761777,2023-10-08 17:46:13 UTC,-9.8932761,0.0,0.0,0.0
SAN JOAQUIN R AB MERCED R NR NEWMAN CA,11273400,37.3472151,-120.9761777,2024-02-18 20:08:00 UTC,-9.1745087,0.0,0.0,0.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-02-04 16:30:40 UTC,-30.8513013,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-06-19 17:15:13 UTC,-30.8497482,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-06-23 15:37:29 UTC,-30.8509916,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-08-15 18:40:58 UTC,-30.8494548,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-08-19 17:06:24 UTC,-30.8498188,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2023-08-23 15:31:24 UTC,-30.8511247,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2024-04-08 14:40:30 UTC,-30.8505235,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2024-05-22 21:09:09 UTC,-30.851112,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2024-08-11 19:17:03 UTC,-30.8503905,0.0,0.0,1.0
SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK,4.10613E14,41.103875,-73.3662167,2024-08-15 17:40:03 UTC,-30.8496777,0.0,0.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-02-04 16:30:40 UTC,-30.0125969,0.0,0.0,1.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-04-07 15:59:23 UTC,-27.6555725,0.0,0.0,1.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-06-19 17:15:13 UTC,-30.8084455,0.0,0.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-06-23 15:37:29 UTC,-30.8089743,0.0,0.0,1.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-08-15 18:40:58 UTC,-30.8087941,0.0,0.0,1.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-08-19 17:06:24 UTC,-30.8094904,0.0,1.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2023-08-23 15:31:24 UTC,-28.6969953,0.0,0.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2024-04-08 14:40:30 UTC,-25.800383,0.0,0.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2024-05-22 21:09:09 UTC,-30.4720908,0.0,0.0,1.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2024-08-11 19:17:03 UTC,-29.5095245,0.0,0.0,0.0
SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK,4.10724E14,41.12345278,-73.3694556,2024-08-15 17:40:03 UTC,-29.8604369,0.0,0.0,0.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2023-06-01 22:04:19 UTC,41.2864564,0.0,0.0,0.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2023-10-05 20:11:59 UTC,36.7867756,0.0,0.0,0.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2024-04-06 19:23:15 UTC,37.4666589,0.0,0.0,1.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2024-04-14 21:00:23 UTC,39.6306807,0.0,0.0,0.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2024-08-12 21:33:19 UTC,38.3444336,0.0,0.0,1.0
SCOGGINS CREEK NEAR SW OLD HWY 47,4.52731E14,45.4586111,-123.1559167,2024-08-16 19:56:13 UTC,39.822565,0.0,0.0,1.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2022-08-13 23:23:31 UTC,414.2618566,0.0,0.0,0.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2023-04-15 22:23:21 UTC,414.8250616,0.0,0.0,0.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2023-06-22 19:31:38 UTC,416.0303789,0.0,0.0,0.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2023-07-26 23:17:51 UTC,417.7693344,0.0,0.0,0.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2024-02-18 20:07:25 UTC,416.4593948,0.0,0.0,1.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2024-06-10 16:43:58 UTC,417.692052,0.0,0.0,0.0
SCOTTS C A SCOTTS C ROAD NR LAKEPORT CA,3.90236E14,39.0433333,-122.9663889,2024-08-10 23:10:56 UTC,415.3965013,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2022-08-13 23:23:31 UTC,399.6053164,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2023-04-15 22:23:21 UTC,400.0224223,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2023-06-22 19:31:38 UTC,398.8442839,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2023-07-26 23:17:51 UTC,398.982254,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2024-02-18 20:07:25 UTC,400.4969177,0.0,0.0,1.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2024-06-10 16:43:58 UTC,398.8367993,0.0,0.0,0.0
SCOTTS C AB EICKHOFF RD BRIDGE NR LAKEPORT CA,3.90544E14,39.0956,-122.9616472,2024-08-10 23:10:56 UTC,401.2167561,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2022-08-13 23:23:31 UTC,378.3061047,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2023-04-15 22:23:21 UTC,386.4047043,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2023-06-22 19:31:38 UTC,381.1046799,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2023-07-26 23:17:51 UTC,377.0356478,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2024-02-18 20:07:25 UTC,379.8389203,0.0,0.0,1.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2024-06-10 16:43:58 UTC,375.8033265,0.0,0.0,0.0
SCOTTS C AB STATE ROUTE 29 A UPPER LAKE CA,11449255,39.1576361,-122.9207333,2024-08-10 23:10:56 UTC,379.999598,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2022-08-13 23:23:31 UTC,428.5555368,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2023-04-15 22:23:21 UTC,441.5974521,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2023-06-22 19:31:38 UTC,441.7904088,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2023-07-26 23:17:51 UTC,425.7132899,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2024-02-18 20:07:25 UTC,436.3289662,0.0,0.0,1.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2024-06-10 16:43:58 UTC,429.3725677,0.0,0.0,0.0
SCOTTS C BL SF SCOTTS C NR LAKEPORT CA,11448800,39.04194444,-122.9808333,2024-08-10 23:10:56 UTC,430.1686448,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2022-08-13 23:23:31 UTC,427.4168442,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2023-04-15 22:23:21 UTC,426.1801417,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2023-06-22 19:31:38 UTC,429.3286751,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2023-07-26 23:17:51 UTC,427.0468984,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2024-02-18 20:07:25 UTC,426.945507,0.0,0.0,1.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2024-06-10 16:43:58 UTC,430.5991878,0.0,0.0,0.0
SF SCOTTS C NR LAKEPORT CA,11448750,39.04027778,-122.9833056,2024-08-10 23:10:56 UTC,428.9002316,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2022-08-20 19:22:56 UTC,2542.8818492,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-01-30 20:27:47 UTC,2542.8818428,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-02-03 18:50:01 UTC,2542.8818331,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-03-29 21:27:54 UTC,2542.8817211,1.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-04-02 19:53:26 UTC,2542.8821521,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-04-06 18:18:42 UTC,2542.882079,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-04-18 20:01:06 UTC,2542.8822189,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-05-29 21:18:59 UTC,2542.8817652,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-06-25 17:08:14 UTC,2542.8822557,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-08-09 16:53:50 UTC,2542.8821852,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-10-02 19:25:02 UTC,2542.881902,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2023-10-14 21:04:51 UTC,2542.8819487,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-04-15 20:15:36 UTC,2542.8821168,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-05-21 23:30:14 UTC,2542.8816101,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-06-09 22:28:34 UTC,2542.8820139,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-08-01 19:06:27 UTC,2542.8822211,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-08-05 17:31:12 UTC,2542.8820363,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-08-17 19:11:09 UTC,2542.8818338,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR GRAND LAKE,9014500,40.2100833,-105.8420833,2024-10-02 18:30:10 UTC,2542.8818243,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2022-08-20 19:22:56 UTC,2542.8906762,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-01-30 20:27:47 UTC,2542.8903362,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-02-03 18:50:01 UTC,2542.8899106,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-03-29 21:27:54 UTC,2542.8903274,1.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-04-02 19:53:26 UTC,2542.8900727,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-04-06 18:18:42 UTC,2542.8902625,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-04-18 20:01:06 UTC,2542.8907722,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-05-29 21:18:59 UTC,2542.8903064,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-06-25 17:08:14 UTC,2542.890685,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-08-09 16:53:50 UTC,2542.8900063,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-10-02 19:25:02 UTC,2542.8899327,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2023-10-14 21:04:51 UTC,2542.8904145,0.0,0.0,0.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-05-21 23:30:14 UTC,2542.8902326,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-06-09 22:28:34 UTC,2542.8908155,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-08-01 19:06:27 UTC,2542.8973927,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-08-05 17:31:12 UTC,2542.889947,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-08-17 19:11:09 UTC,2542.8903698,0.0,0.0,1.0
SHADOW MOUNTAIN LAKE NEAR MIDLAKE NEAR GRAND LK,4.01331E14,40.22527778,-105.8372222,2024-10-02 18:30:10 UTC,2542.890602,0.0,0.0,1.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2022-08-13 23:23:55 UTC,-28.9186263,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-03-27 23:01:28 UTC,-30.0610697,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-04-15 22:23:33 UTC,-30.033429,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-05-27 22:53:15 UTC,-28.297789,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-06-22 19:32:01 UTC,-29.2497675,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-08-07 18:27:44 UTC,-28.4453894,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-08-18 21:00:19 UTC,-29.6984283,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-08-22 19:25:19 UTC,-28.3662213,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2023-09-26 22:34:08 UTC,-28.5321823,0.0,0.0,1.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-01-30 20:47:18 UTC,-29.3958628,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-02-03 19:12:40 UTC,-29.4917394,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-02-18 20:07:36 UTC,-29.1274548,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-03-24 23:21:18 UTC,-28.4520191,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-03-28 21:46:12 UTC,-29.0207509,0.0,0.0,1.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-04-01 20:10:20 UTC,-28.5717699,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-07-30 20:39:50 UTC,-29.459843,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-08-03 19:04:27 UTC,-29.0812426,0.0,0.0,0.0
SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA,11455276,38.3078583,-121.6924278,2024-08-10 23:11:20 UTC,-29.8444596,0.0,0.0,0.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2023-04-16 18:29:31 UTC,-31.9527461,0.0,0.0,1.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2023-06-07 15:42:26 UTC,-31.954023,0.0,0.0,0.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2023-06-23 15:37:41 UTC,-31.9518187,0.0,0.0,1.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2024-04-13 18:44:37 UTC,-31.9520612,0.0,0.0,1.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2024-06-07 20:58:38 UTC,-30.4678783,0.0,0.0,0.0
SHELTER ISLAND SOUND AT SHELTER ISLAND NY,1304650,41.04430556,-72.3169722,2024-08-15 17:40:15 UTC,-28.5895599,0.0,0.0,0.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2023-10-15 18:41:04 UTC,176.2281627,0.0,0.0,1.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-04-07 17:03:29 UTC,177.3859656,0.0,0.0,0.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-04-12 19:29:17 UTC,175.5667744,0.0,0.0,0.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-04-16 17:51:40 UTC,176.5971921,1.0,0.0,0.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-08-01 19:09:49 UTC,178.5680615,0.0,0.0,1.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-08-05 17:34:34 UTC,177.5971074,0.0,0.0,1.0
SISKIWIT RIVER AT CORNUCOPIA,4026160,46.8547222,-91.0913889,2024-08-09 15:58:49 UTC,175.7081329,0.0,0.0,1.0
SKANEATELES LAKE AT SKANEATELES NY,4236000,42.94476667,-76.4291917,2024-04-07 15:28:43 UTC,227.5870348,0.0,0.0,1.0
SKANEATELES LAKE AT SKANEATELES NY,4236000,42.94476667,-76.4291917,2024-08-09 14:23:58 UTC,227.5884426,0.0,0.0,1.0
SKANEATELES LAKE AT SKANEATELES NY,4236000,42.94476667,-76.4291917,2024-08-11 19:16:16 UTC,228.9289261,0.0,0.0,1.0
SKANEATELES LAKE AT SKANEATELES NY,4236000,42.94476667,-76.4291917,2024-08-15 17:39:16 UTC,229.5583502,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-02-18 19:40:58 UTC,897.7950894,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-02-22 18:06:15 UTC,897.5056631,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-04-25 17:33:22 UTC,898.9188849,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-06-11 17:09:48 UTC,896.3802694,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-08-03 20:06:35 UTC,897.6978007,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-08-07 18:29:30 UTC,898.1921226,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-10-17 20:13:48 UTC,897.7903531,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2023-10-21 18:37:55 UTC,899.082686,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-02-03 19:14:38 UTC,897.4164942,0.0,0.0,1.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-04-18 19:24:17 UTC,897.3005063,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-04-22 17:45:30 UTC,900.121349,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-06-24 16:49:47 UTC,896.6971049,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-07-26 22:20:01 UTC,897.045076,0.0,0.0,0.0
SNAKE RIVER AT PIGEON COVE NR TWIN FALLS,13093383,42.6518222,-114.6287528,2024-07-30 20:41:48 UTC,899.4190101,0.0,0.0,0.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2023-08-09 15:22:19 UTC,37.1540183,0.0,0.0,1.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-03-30 18:41:26 UTC,37.1547729,0.0,0.0,1.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-04-13 18:43:26 UTC,37.1538469,0.0,1.0,0.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-08-01 17:34:59 UTC,37.154738,0.0,0.0,0.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-08-05 15:59:44 UTC,37.1539517,0.0,0.0,0.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-08-09 14:23:58 UTC,37.1543829,1.0,0.0,0.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-08-11 19:16:16 UTC,37.1543067,0.0,0.0,1.0
SODUS BAY AT SAND POINT NY,4.31533E14,43.2593,-76.9724806,2024-08-15 17:39:16 UTC,37.1538215,0.0,0.0,1.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2023-08-12 22:32:34 UTC,431.5728995,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-03-26 23:22:56 UTC,442.073555,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-03-30 21:47:23 UTC,427.8223242,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-04-21 18:33:11 UTC,441.8620751,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-08-01 20:41:02 UTC,414.1358402,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-08-05 19:05:54 UTC,442.0465187,0.0,0.0,0.0
SOUTH FORK MCKENZIE RIVER NEAR RAINBOW,14159500,44.13595817,-122.248391,2024-08-09 17:29:58 UTC,437.8916275,0.0,0.0,0.0
ST LUCIE CANAL ABV S-80 NR STUART FL,2276998,27.10866667,-80.28725,2023-12-27 15:26:02 UTC,-20.8600985,0.0,0.0,0.0
