Category,ID,Latitude,Longitude,Date,elev,cirrus_flag,cloud_flag,water_flag
LAKE ST. CROIX BLW KINNICKINNIC R ABV PRESCOTT,444834092465401,44.8097222,-92.7816667,2024-08-09 20:49:54 UTC,173.7706768,0.0,0.0,1.0
LAKE ST. CROIX BLW KINNICKINNIC R ABV PRESCOTT,444834092465401,44.8097222,-92.7816667,2024-08-13 19:13:19 UTC,173.7714206,0.0,0.0,1.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2023-10-15 18:41:04 UTC,149.3027821,0.0,0.0,1.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-04-07 17:03:29 UTC,150.3242933,0.0,0.0,0.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-04-12 19:29:17 UTC,149.16333,0.0,0.0,0.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-04-16 17:51:40 UTC,147.7529333,1.0,0.0,0.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-08-01 19:09:49 UTC,149.0290984,0.0,0.0,1.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-08-05 17:34:34 UTC,150.8909112,0.0,0.0,1.0
LAKE SUPERIOR AT SISKIWIT HARBOR AT CORNUCOPIA,465130091060701,46.85823889,-91.1018028,2024-08-09 15:58:49 UTC,149.7649432,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2023-06-05 20:27:22 UTC,705.7790892,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2023-10-09 18:37:01 UTC,705.7785838,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2024-04-13 20:13:13 UTC,705.7787848,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2024-08-04 19:55:39 UTC,705.7786662,1.0,1.0,0.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2024-08-11 20:46:01 UTC,705.7784907,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2024-08-15 19:08:51 UTC,705.7785662,0.0,0.0,1.0
Lake Koocanusa at forebay,12301919,48.4140833,-115.3083056,2024-10-05 19:18:53 UTC,705.7791309,0.0,0.0,1.0
Lake Koocanusa at international boundary,12300110,48.98963056,-115.1809694,2024-04-13 20:13:13 UTC,705.6732795,0.0,0.0,1.0
Lake Koocanusa at international boundary,12300110,48.98963056,-115.1809694,2024-05-27 23:23:29 UTC,705.6733095,0.0,0.0,1.0
Lake Koocanusa at international boundary,12300110,48.98963056,-115.1809694,2024-08-04 19:55:39 UTC,705.6733777,0.0,0.0,0.0
Lake Koocanusa at international boundary,12300110,48.98963056,-115.1809694,2024-08-15 19:08:51 UTC,705.6732722,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-02-03 17:13:05 UTC,-13.5398243,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-04-06 16:41:41 UTC,-13.5397625,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-06-02 18:04:06 UTC,-13.5397764,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-10-02 17:48:01 UTC,-13.539792,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-10-06 16:12:11 UTC,-13.5397029,0.0,0.0,0.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2023-10-29 15:32:24 UTC,-13.5398714,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2024-04-22 17:51:02 UTC,-13.53985,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2024-06-28 15:19:10 UTC,-13.5398774,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2024-10-02 16:53:15 UTC,-13.5397308,0.0,0.0,1.0
Lk Houston S Union Pacific RR Bridge nr Houston,295826095082200,29.97393333,-95.1393833,2024-10-06 15:17:56 UTC,-13.5397854,0.0,0.0,1.0
Lk Maumelle Raw Water Intake nr Natural Steps,072632996,34.85194444,-92.4891667,2024-02-26 15:23:32 UTC,58.4240282,0.0,1.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-02-03 17:13:05 UTC,-28.4713143,0.0,0.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-04-06 16:41:41 UTC,-28.4713713,0.0,0.0,1.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-06-02 18:04:06 UTC,-28.4715443,0.0,0.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-10-06 16:12:11 UTC,-28.4715716,0.0,0.0,1.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-10-25 17:08:14 UTC,-28.4715963,0.0,0.0,1.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2023-10-29 15:32:24 UTC,-28.4715016,0.0,0.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2024-04-22 17:51:02 UTC,-28.4716898,0.0,0.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2024-06-28 15:19:10 UTC,-28.4715896,0.0,0.0,0.0
Lynchburg Res nr CWA Canal Inflow nr Baytown,294643095035200,29.7785861,-95.0644278,2024-10-06 15:17:56 UTC,-28.4714428,0.0,0.0,0.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2023-06-20 19:32:09 UTC,1228.8511076,0.0,0.0,0.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2023-08-20 19:24:11 UTC,1228.8513326,0.0,0.0,0.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2023-08-24 17:49:02 UTC,1228.8512672,0.0,0.0,1.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-02-02 20:01:51 UTC,1228.8512567,0.0,0.0,1.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-03-31 20:59:43 UTC,1228.8511664,0.0,0.0,1.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-07-29 21:30:01 UTC,1228.851603,0.0,0.0,1.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-08-02 19:53:36 UTC,1228.8514462,0.0,0.0,0.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-08-12 21:34:18 UTC,1228.8511797,0.0,0.0,1.0
MALHEUR LAKE - MAL-NE,432004118453400,43.33453056,-118.7594722,2024-08-16 19:57:12 UTC,1228.8513325,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2023-06-20 19:32:09 UTC,1228.8320793,0.0,0.0,0.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2023-08-20 19:24:11 UTC,1228.8320211,1.0,0.0,0.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2023-08-24 17:49:02 UTC,1228.8318271,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-02-02 20:01:51 UTC,1228.8320883,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-03-31 20:59:43 UTC,1228.8319756,0.0,0.0,0.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-07-29 21:30:01 UTC,1228.832086,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-08-02 19:53:36 UTC,1228.8318691,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-08-12 21:34:18 UTC,1228.8320585,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE,431826118465600,43.3072083,-118.7821417,2024-08-16 19:57:12 UTC,1228.8321629,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2023-06-20 19:32:09 UTC,1228.8353009,0.0,0.0,0.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2023-08-20 19:24:11 UTC,1228.8354703,1.0,0.0,0.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2023-08-24 17:49:02 UTC,1228.835612,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-02-02 20:01:51 UTC,1228.8352631,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-03-31 20:59:43 UTC,1228.8352851,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-07-29 21:30:01 UTC,1228.8353385,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-08-02 19:53:36 UTC,1228.8354096,0.0,0.0,0.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-08-12 21:34:30 UTC,1228.8353419,0.0,0.0,1.0
MALHEUR LAKE - MAL-SE 2,431745118462300,43.29594444,-118.7729444,2024-08-16 19:57:12 UTC,1228.8356819,0.0,0.0,1.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2023-06-20 19:32:09 UTC,1228.8362189,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2023-08-20 19:24:11 UTC,1228.8362462,1.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2023-08-24 17:49:02 UTC,1228.8360781,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-02-02 20:01:51 UTC,1228.8360991,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-03-31 20:59:43 UTC,1228.836335,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-07-29 21:30:01 UTC,1228.8360806,0.0,0.0,1.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-08-02 19:53:36 UTC,1228.8363164,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-08-06 18:18:16 UTC,1228.8362634,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-08-12 21:34:30 UTC,1228.8359739,0.0,0.0,0.0
MALHEUR LAKE - MAL-SOUTH,432034118494500,43.28702778,-118.7685833,2024-08-16 19:57:12 UTC,1228.8362193,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 1,431946118493601,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 10,431946118493610,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 2,431946118493602,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 3,431946118493603,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 4,431946118493604,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 5,431946118493605,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 6,431946118493606,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 7,431946118493607,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 8,431946118493608,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2023-06-20 19:32:09 UTC,1228.8107487,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2023-08-20 19:24:11 UTC,1228.8112088,1.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2023-08-24 17:49:02 UTC,1228.810846,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-02-02 20:01:51 UTC,1228.8107973,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-03-31 20:59:43 UTC,1228.8111592,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-07-29 21:30:01 UTC,1228.8110209,0.0,0.0,1.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-08-02 19:53:36 UTC,1228.8110415,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-08-12 21:34:18 UTC,1228.8110723,0.0,0.0,0.0
MALHEUR LAKE - MESOCOSM 9,431946118493609,43.32930556,-118.8265833,2024-08-16 19:57:12 UTC,1228.8110913,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-02-04 16:31:21 UTC,-27.4089356,0.0,0.0,0.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-03-30 19:09:11 UTC,-27.4096675,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-04-03 17:34:58 UTC,-27.4092952,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-04-07 15:59:59 UTC,-27.4090672,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-08-12 19:27:43 UTC,-27.4090841,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-08-20 16:18:39 UTC,-27.4091723,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-08-24 14:43:22 UTC,-27.4091713,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2023-10-07 15:30:13 UTC,-27.4094182,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2024-04-08 14:41:05 UTC,-27.4093703,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2024-05-22 21:09:45 UTC,-27.4092283,0.0,0.0,1.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2024-06-08 20:09:06 UTC,-27.409079,0.0,0.0,0.0
MERRIMACK R ESTUARY US OF SHAD CRK,011008745,42.8193,-70.839,2024-08-12 18:28:53 UTC,-27.4093938,0.0,0.0,1.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,410757073165601,41.1325083,-73.2824833,2023-02-04 16:30:40 UTC,-29.93923,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,410757073165601,41.1325083,-73.2824833,2023-06-19 17:15:13 UTC,-25.5363824,0.0,0.0,0.0
MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT,410757073165601,41.1325083,-73.2824833,2023-06-23 15:37:29 UTC,-21.6938522,0.0,0.0,1.0
